Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Total_flux,predicted
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,95.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,2.4,1.6236504825535785
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,80.0,10.288523672055437,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.0,1.1266413293921937
30.0,0.0,0.0,0.0,24.26,83.19,49.0,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,1.7999999999999998,1.4252476248047026
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,35.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,0.29999999999999993,0.28966289519429045
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,50.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,0.4,0.3204422333600798
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,65.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,0.6,0.8690360769599754
10.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,1.2,1.39093927934083
15.0,0.0,0.0,0.0,24.26,83.19,99.0,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,1.2999999999999998,1.3028704763744976
10.0,0.0,0.0,0.0,24.26,83.19,199.0,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,1.1199999999999999,1.3056523236426882
0.67,100.0,0.01,0.0,22.65,92.5,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,8.000000000000002,7.773996541395265
0.67,0.0,0.0,0.0,22.65,92.5,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,8.999999999999998,8.9288353368604
0.67,100.0,0.01,0.0,19.93,74.03,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,7.0,8.080824490995214
0.67,100.0,0.01,0.0,26.52,58.5,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,10.400000000000002,9.768249605364254
0.67,0.0,0.0,0.0,19.93,74.03,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,8.399999999999999,9.05248448236098
0.67,0.0,0.0,0.0,26.52,58.5,19.0,1,32.131649294911185,65.0,0.2,8.006670081345048,-0.7697387034634564,-1.8273809019357938,5.99776248990812,13.119740381695301,6.888250063378684,-7.036038700300624,-0.3845647139019963,0.07342353065665194,-1.7886180737845778,12.999999999999998,11.579947100864523
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,90.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.0,1.5421565479287198
25.0,0.0,0.0,0.0,26.52,58.5,0.0101,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.0999999999999999,0.8965553931616418
25.0,0.0,0.0,0.0,26.52,58.5,0.25,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.8000000000000003,0.7720511997847271
25.0,0.0,0.0,0.0,26.52,58.5,0.4286,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.6,0.7370788035775098
25.0,0.0,0.0,0.0,26.52,58.5,1.0,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.55,0.41483796345611434
25.0,0.0,0.0,0.0,26.52,58.5,1.5,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.36000000000000004,0.3916484902763201
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,50.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.4,0.38725696343327526
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,65.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.7,0.7745321480851626
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,80.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.2,1.1863386491120118
25.0,0.0,0.0,0.0,26.52,58.5,4.0,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.24,0.24809421947978766
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,20.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.1,0.09465876814093566
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.17000000000000004,0.230379083973612
25.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.7,40.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.20000000000000004,0.26072709271521266
25.0,0.0,0.0,0.0,26.52,58.5,99.0,1,28.7,30.0,1.33,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.17000000000000004,0.15861700967832312
50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.0027999999999999987,0.008383629754564218
50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.0084,0.018271340988028042
50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.006000000000000003,0.004927602438405717
50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.3848,0.3060840526829758
50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.4588,0.6922513145026039
50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.3986,0.31016693012018737
50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.6038000000000001,0.7007143197243955
50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.39940000000000003,0.2992208552650782
50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.6455,0.6759854700279493
50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.5945000000000001,0.5790366348387321
50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.45300000000000007,0.44996492322857873
50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.3653,0.3526070993168023
50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.1553,0.14798879428521475
50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.1919,0.1501639308824235
50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.12230000000000003,0.1448645083187752
50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.1183,0.12244878418478142
50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.22650000000000003,0.24459629135264885
50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.0962,0.11063755516574228
50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.19179999999999997,0.19965167295146136
50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.08719999999999999,0.08597847858966097
50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.1737,0.17509264334143496
50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,25.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.0445,0.041439464319085066
50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.11519999999999998,0.09425853128225523
50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.21119999999999997,0.1452438582202652
50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,35.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.0557,0.044525193257026696
50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.12399999999999999,0.09432428146710739
50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,45.0,13.33,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.037100000000000015,0.025298712395894263
25.0,0.0,0.0,0.0,19.95,74.08,0.1111,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.004599999999999998,0.004496397672699423
25.0,0.0,0.0,0.0,21.37,57.25,0.1111,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.004599999999999998,0.0037575510232219435
25.0,0.0,0.0,0.0,27.6,37.8,0.1111,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.003000000000000001,0.003148393894423672
25.0,0.0,0.0,0.0,21.37,57.25,0.4286,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.0036999999999999997,0.0037592288437730136
25.0,0.0,0.0,0.0,19.95,74.08,1.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.0036999999999999997,0.00401268437509536
25.0,0.0,0.0,0.0,27.6,37.8,1.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.0030999999999999964,0.0027457769036079668
25.0,0.0,0.0,0.0,21.37,57.25,1.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.003199999999999999,0.0036389962377390284
25.0,0.0,0.0,0.0,21.37,57.25,2.3333,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.003199999999999999,0.003433280241345946
25.0,0.0,0.0,0.0,21.37,57.25,9.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.003199999999999999,0.0030253338502026577
25.0,0.0,0.0,0.0,27.6,37.8,9.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.0020000000000000005,0.0024539707386825997
25.0,0.0,0.0,0.0,19.95,74.08,9.0,0,13.8,40.0,0.006,-1.1434755416988995,-3.203059559261817,-0.27118060355609075,0.4019212522603961,-1.3086241725826122,1.252623990049143,0.2235595461803162,0.4892173506708446,-0.11851321092005065,-0.12726763269608873,0.0035,0.003491585239661564
150.0,0.0,0.0,0.01,21.37,57.25,0.1111,1,9.9,25.0,0.004,-1.1632174358522944,-3.164732241317638,0.4545994336946118,0.5476710307829062,-1.3509042013941,0.9431374947025687,-0.20313116835503456,1.3003502592212413,0.05550380978095126,-0.05167418377982322,0.0020000000000000005,0.004443642799200679
